,FundingRate,LongPct,LongShortRatio,ShortPct,etf_flow_proxy,FundingRate_EMA3,FundingRate_Pct90d
2024-09-30,6.80275e-05,,,,34995700.0,6.687960376890901e-05,0.6945216049382715
2024-10-01,0.0001,,,,63253400.0,9.999658378780011e-05,0.9194444444444444
2024-10-02,7.744e-05,,,,41475100.0,7.819340639630459e-05,0.6896604938271604
2024-10-03,4.3723333333333335e-05,,,,27874600.0,4.505944754454432e-05,0.4188271604938272
2024-10-04,3.231166666666667e-05,,,,31141400.0,3.42814243579575e-05,0.3260030864197531
2024-10-05,1.1766666666666667e-06,,,,31141400.0,9.249525865519662e-07,0.08163580246913581
2024-10-06,2.5668333333333333e-05,,,,31141400.0,2.428725546588218e-05,0.30887345679012346
2024-10-07,1.8022916666666667e-05,,,,30936300.0,1.8866164078275687e-05,0.26242283950617284
2024-10-08,4.505333333333333e-05,,,,34917400.0,4.257695928247754e-05,0.4992283950617284
2024-10-09,7.692333333333333e-05,,,,26294400.0,7.699325167593117e-05,0.7492283950617283
2024-10-10,4.540666666666667e-05,,,,37922300.0,4.45571674712947e-05,0.4680555555555555
2024-10-11,7.591666666666672e-07,,,,47784000.0,4.8685190683156724e-06,0.15686728395061728
2024-10-12,3.44825e-05,,,,47784000.0,3.513159421676014e-05,0.4582561728395062
2024-10-13,2.0896666666666666e-05,,,,47784000.0,1.8654024073204054e-05,0.3978395061728395
2024-10-14,8.476333333333334e-05,,,,59895400.0,8.223377954785174e-05,0.8986111111111111
2024-10-15,0.0001,,,,71466600.0,9.999997090111354e-05,0.9194444444444444
2024-10-16,8.934375000000001e-05,,,,36796200.0,8.934619358988926e-05,0.8206018518518517
2024-10-17,0.0001,,,,28410600.0,9.999755641025466e-05,0.8601851851851853
2024-10-18,0.0001,,,,53841100.0,9.999999999985434e-05,0.8157407407407408
2024-10-19,0.0001,,,,53841100.0,9.999999999999999e-05,0.7712962962962964
2024-10-20,0.0001,,,,53841100.0,9.999999999999999e-05,0.7358024691358024
2024-10-21,0.0001,,,,42222500.0,9.999999999999999e-05,0.6974537037037036
2024-10-22,0.0001,,,,32915800.0,9.999999999999999e-05,0.6664351851851852
2024-10-23,0.0001,,,,39070800.0,9.999999999999999e-05,0.6231481481481481
2024-10-24,0.0001,,,,37669100.0,9.999999999999999e-05,0.5787037037037037
2024-10-25,0.0001,,,,72109000.0,9.999999999999999e-05,0.5385030864197531
2024-10-26,7.324083333333334e-05,,,,72109000.0,7.324482569066187e-05,0.20362654320987653
2024-10-27,9.908e-05,,,,72109000.0,9.907645510689868e-05,0.4049382716049383
2024-10-28,9.433041666666666e-05,,,,72411900.0,9.476742767156392e-05,0.21373456790123457
2024-10-29,0.0001,,,,107405000.0,9.956254155695007e-05,0.5777777777777777
2024-10-30,0.0001,,,,48221100.0,9.999999997392546e-05,0.5777777777777777
2024-10-31,0.0001,,,,67081300.0,9.999999999999999e-05,0.5777777777777777
2024-11-01,0.0001,,,,72812300.0,9.999999999999999e-05,0.5777777777777777
2024-11-02,0.0001,,,,72812300.0,9.999999999999999e-05,0.5777777777777777
2024-11-03,0.0001,,,,72812300.0,9.999999999999999e-05,0.5777777777777777
2024-11-04,0.0001,,,,52918900.0,9.999999999999999e-05,0.5777777777777777
2024-11-05,0.0001,,,,55866000.0,9.999999999999999e-05,0.5777777777777777
2024-11-06,0.0001,,,,133453800.0,9.999999999999999e-05,0.5648148148148148
2024-11-07,0.0001,,,,60060900.0,9.999999999999999e-05,0.5441358024691358
2024-11-08,0.0001,,,,60565100.0,9.999999999999999e-05,0.5233796296296297
2024-11-09,0.0001,,,,60565100.0,9.999999999999999e-05,0.5030092592592593
2024-11-10,0.00016572000000000003,,,,60565100.0,0.00016398764802932742,0.8197530864197531
2024-11-11,0.0001801079166666667,,,,141142100.0,0.00018184009888125847,0.6347993827160494
2024-11-12,0.00042244125000000005,,,,110177800.0,0.00041045244370808796,0.9442901234567902
2024-11-13,0.00014856458333333333,,,,142816100.0,0.0001556278477724608,0.6790895061728395
2024-11-14,0.00010494,,,,84546300.0,0.00010986571102082318,0.404320987654321
2024-11-15,0.00010325666666666667,,,,66813800.0,0.00010285117409064637,0.5101851851851852
2024-11-16,0.00011117708333333334,,,,66813800.0,0.00011024158523802504,0.5236882716049382
2024-11-17,0.00012089958333333333,,,,66813800.0,0.00012200199959160896,0.595216049382716
2024-11-18,0.00022589333333333336,,,,87502700.0,0.00022139161424519616,0.6660493827160494
2024-11-19,0.00023260333333333333,,,,107226200.0,0.0002340074826248952,0.7811728395061728
2024-11-20,0.00010331625000000002,,,,93089200.0,0.00010665239440115686,0.2684413580246913
2024-11-21,0.0001,,,,123675200.0,0.00010000000039651361,0.2542438271604938
2024-11-22,0.0001,,,,87989500.0,0.00010000000000000005,0.2874228395061728
2024-11-23,0.0001,,,,87989500.0,0.0001,0.30624999999999997
2024-11-24,0.00016458666666666665,,,,87989500.0,0.00015908656252543133,0.6920524691358025
2024-11-25,0.00018756,,,,90201700.0,0.00018673774388975773,0.6973765432098765
2024-11-26,0.00023145666666666664,,,,86872900.0,0.00022963173436913852,0.8441358024691358
2024-11-27,0.00019616458333333333,,,,78520500.0,0.00020428966516641681,0.6314043209876543
2024-11-28,0.00012061666666666668,,,,78520500.0,0.00011986030625241986,0.45540123456790127
2024-11-29,0.00018095666666666666,,,,44272600.0,0.00017678465751895644,0.6731481481481482
2024-11-30,0.00012657333333333334,,,,44272600.0,0.00013065810778558696,0.4682098765432099
2024-12-01,0.00015160666666666668,,,,44272600.0,0.00015245690190852828,0.5381172839506173
2024-12-02,0.000206165,,,,69984800.0,0.00020475112777569801,0.7398919753086419
2024-12-03,0.00016552333333333334,,,,49718400.0,0.00016611840348396966,0.5688271604938272
2024-12-04,0.00025373999999999997,,,,75977800.0,0.00024905528857358216,0.8663580246913579
2024-12-05,0.00048860375,,,,115358300.0,0.0004786405492789222,0.9565586419753087
2024-12-06,0.00011544666666666666,,,,64809500.0,0.00013092143769324616,0.1886574074074074
2024-12-07,0.00019478666666666668,,,,64809500.0,0.00019309268269160018,0.5453703703703704
2024-12-08,0.00017045666666666668,,,,64809500.0,0.0001690014691580196,0.5774691358024692
2024-12-09,0.00021266541666666668,,,,71823100.0,0.000215325187370368,0.5801697530864197
2024-12-10,0.00010046458333333333,,,,62352300.0,0.00010096150783438111,0.08742283950617284
2024-12-11,0.0001,,,,63016400.0,0.00010000000005731034,0.11975308641975309
2024-12-12,0.0001,,,,49009500.0,0.00010000000000000003,0.15810185185185185
2024-12-13,0.0001,,,,48162800.0,0.0001,0.18773148148148147
2024-12-14,8.916666666666666e-05,,,,48162800.0,8.916668724889556e-05,0.17191358024691358
2024-12-15,9.398e-05,,,,48162800.0,9.398290738865856e-05,0.21141975308641978
2024-12-16,9.727e-05,,,,81087800.0,9.760698902147457e-05,0.25092592592592594
2024-12-17,9.288666666666667e-05,,,,62343800.0,9.254676320917342e-05,0.291358024691358
2024-12-18,9.719666666666666e-05,,,,89941200.0,9.719801659996886e-05,0.33109567901234566
2024-12-19,0.0001,,,,104986000.0,9.999863653191031e-05,0.49722222222222223
2024-12-20,0.0001,,,,72140900.0,9.999999999991873e-05,0.5416666666666666
2024-12-21,6.70225e-05,,,,72140900.0,6.705107039133708e-05,0.3673611111111111
2024-12-22,9.876333333333334e-05,,,,72140900.0,9.888874243588669e-05,0.4589506172839506
2024-12-23,9.702791666666668e-05,,,,63173900.0,9.72952034579958e-05,0.4685956790123457
2024-12-24,0.0001,,,,39137800.0,9.957873373988988e-05,0.6203703703703703
2024-12-25,0.0001,,,,39137800.0,9.999999997489057e-05,0.6114197530864197
2024-12-26,8.621666666666667e-05,,,,36120000.0,8.680807735013465e-05,0.12361111111111112
2024-12-27,0.0001,,,,51746900.0,9.940858935178285e-05,0.6349537037037037
2024-12-28,7.604e-05,,,,51746900.0,7.804722128204044e-05,0.24660493827160493
2024-12-29,9.337666666666668e-05,,,,51746900.0,9.136945805267322e-05,0.47345679012345676
2024-12-30,5.8816250000000005e-05,,,,54806000.0,5.881831713814784e-05,0.2911265432098766
2024-12-31,0.0001,,,,39561800.0,9.999792015867832e-05,0.6648148148148149
2025-01-01,0.0001,,,,39561800.0,9.999999999987603e-05,0.6606481481481482
2025-01-02,0.0001,,,,54393900.0,9.999999999999999e-05,0.6479166666666667
2025-01-03,8.414e-05,,,,42457500.0,8.6114755859375e-05,0.4477623456790123
2025-01-04,6.165666666666668e-05,,,,42457500.0,6.350111495033934e-05,0.2851851851851852
2025-01-05,9.44e-05,,,,42457500.0,9.127806170959462e-05,0.5268518518518519
2025-01-06,0.0001,,,,60977400.0,9.930273418891799e-05,0.6664351851851852
2025-01-07,9.086666666666668e-05,,,,73307600.0,9.158171173390155e-05,0.38132716049382714
2025-01-08,9.928291666666667e-05,,,,59181300.0,9.856787164323301e-05,0.6441358024691358
2025-01-09,6.43e-05,,,,59181300.0,6.867644091653059e-05,0.3026234567901234
2025-01-10,3.661333333333333e-05,,,,55529200.0,3.305256686820234e-05,0.09984567901234569
2025-01-11,4.1143333333333336e-05,,,,55529200.0,4.3405293263200936e-05,0.1287037037037037
2025-01-12,4.955333333333333e-05,,,,55529200.0,4.787836489731332e-05,0.20771604938271604
2025-01-13,4.3786666666666665e-05,,,,58903500.0,4.6173653483715545e-05,0.24722222222222223
2025-01-14,9.832000000000001e-05,,,,39067100.0,9.473952706572336e-05,0.7251543209876544
2025-01-15,6.542666666666667e-05,,,,52131400.0,6.694437444597146e-05,0.3774691358024691
2025-01-16,4.298e-05,,,,45323400.0,4.349915501647935e-05,0.25709876543209875
2025-01-17,6.0531250000000004e-05,,,,86592900.0,6.1002522894391716e-05,0.38703703703703707
2025-01-18,8.765125e-05,,,,86592900.0,8.493397634928562e-05,0.7533950617283951
2025-01-19,0.0001,,,,86592900.0,9.99999580471601e-05,0.8756944444444444
2025-01-20,0.0001,,,,86592900.0,9.99999999999975e-05,0.8698302469135802
2025-01-21,0.0001,,,,80119500.0,9.999999999999999e-05,0.8324074074074074
2025-01-22,0.0001,,,,48590300.0,9.999999999999999e-05,0.787962962962963
2025-01-23,9.146083333333334e-05,,,,148046000.0,9.203525588661433e-05,0.5325617283950618
2025-01-24,5.8036666666666666e-05,,,,59247300.0,5.7657216460819396e-05,0.270679012345679
2025-01-25,7.356041666666667e-05,,,,59247300.0,7.428730768465299e-05,0.2878858024691358
2025-01-26,8.935333333333333e-05,,,,59247300.0,8.90776962102835e-05,0.4975308641975309
2025-01-27,4.298e-05,,,,81606700.0,4.6453690791017586e-05,0.17978395061728394
2025-01-28,7.854e-05,,,,41459200.0,7.449336030415838e-05,0.45709876543209876
2025-01-29,9.983000000000001e-05,,,,49308000.0,9.977788965900901e-05,0.639891975308642
2025-01-30,9.029666666666666e-05,,,,45830000.0,9.04834495042e-05,0.4537037037037037
2025-01-31,7.075e-05,,,,54560300.0,7.05421057503243e-05,0.5441358024691357
2025-02-01,6.478333333333334e-05,,,,54560300.0,6.646423528606826e-05,0.216358024691358
2025-02-02,2.787e-05,,,,54560300.0,3.070754091461908e-05,0.10902777777777778
2025-02-03,8.281666666666667e-05,,,,95539200.0,8.043769485141084e-05,0.649537037037037
2025-02-04,4.342166666666667e-05,,,,64363000.0,4.3720360545080595e-05,0.2304783950617284
2025-02-05,1.9478333333333333e-05,,,,34587500.0,2.053086274993582e-05,0.1483796296296296
2025-02-06,2.694e-05,,,,41741400.0,2.5166297724546757e-05,0.24112654320987656
2025-02-07,6.713e-05,,,,57044300.0,6.742373058170365e-05,0.5263888888888889
2025-02-08,-8.796666666666667e-06,,,,57044300.0,-6.777068414341574e-06,0.0867283950617284
2025-02-09,5.437333333333333e-05,,,,57044300.0,5.3315739110808466e-05,0.47685185185185186
2025-02-10,6.145e-05,,,,28711800.0,5.9534050070414296e-05,0.5853395061728395
2025-02-11,2.9540000000000002e-05,,,,36403100.0,3.3653498341086514e-05,0.4095679012345679
2025-02-12,3.716458333333333e-05,,,,43984600.0,3.4094474208563465e-05,0.46566358024691357
2025-02-13,4.9019999999999995e-05,,,,33386600.0,5.0740210042937055e-05,0.5314043209876543
2025-02-14,5.508916666666667e-05,,,,36450700.0,5.2482579577081006e-05,0.6474537037037037
2025-02-15,2.3623333333333335e-05,,,,36450700.0,2.502063882040955e-05,0.31589506172839504
2025-02-16,2.457e-05,,,,36450700.0,2.454846664509508e-05,0.34490740740740744
2025-02-17,4.881666666666667e-05,,,,36450700.0,4.9549492498569693e-05,0.6001543209876543
2025-02-18,9.829333333333334e-05,,,,49665100.0,9.497089430212433e-05,0.9614197530864197
2025-02-19,7.915333333333333e-05,,,,36433400.0,7.958859026057388e-05,0.7898148148148149
2025-02-20,4.345e-05,,,,32782800.0,4.412721394324344e-05,0.41574074074074074
2025-02-21,1.0716250000000001e-05,,,,65190300.0,1.3806993835203684e-05,0.13695987654320987
2025-02-22,6.261333333333333e-05,,,,65190300.0,6.160417500033442e-05,0.629320987654321
2025-02-23,2.91e-05,,,,65190300.0,2.945406230633507e-05,0.3044753086419753
2025-02-24,1.987e-05,,,,50291300.0,1.962657744506373e-05,0.3219135802469136
2025-02-25,5.543333333333334e-05,,,,138586600.0,5.571190451546972e-05,0.5510802469135803
2025-02-26,6.508666666666666e-05,,,,112212000.0,6.150991404408144e-05,0.6726851851851853
2025-02-27,6.0692916666666666e-05,,,,57847800.0,6.093894284786765e-05,0.5596450617283951
2025-02-28,6.196875e-05,,,,76319700.0,6.602218600341337e-05,0.5743055555555555
2025-03-01,-2.5454166666666668e-05,,,,76319700.0,-2.5218929201681258e-05,0.06813271604938272
2025-03-02,-2.248666666666667e-05,,,,76319700.0,-2.1665951824273417e-05,0.07314814814814814
2025-03-03,2.9204166666666667e-06,,,,118428700.0,-4.6418267526438744e-07,0.35825617283950617
2025-03-04,6.758333333333335e-07,,,,91861000.0,2.323580796916326e-06,0.3108796296296296
2025-03-05,3.954333333333333e-05,,,,62658400.0,3.799366374352559e-05,0.620679012345679
2025-03-06,5.469875e-05,,,,62691900.0,5.394986788575334e-05,0.7189043209876543
2025-03-07,-2.3750000000000266e-08,,,,79678900.0,1.9771813250751024e-06,0.30331790123456787
2025-03-08,2.4746666666666665e-05,,,,79678900.0,2.5085194816346843e-05,0.5363425925925925
2025-03-09,3.645791666666667e-05,,,,79678900.0,3.280300449963578e-05,0.5817129629629629
2025-03-10,3.111e-05,,,,105728300.0,3.3587873399113885e-05,0.629320987654321
2025-03-11,5.34175e-05,,,,57860200.0,5.146889916211108e-05,0.7636574074074075
2025-03-12,3.543083333333333e-05,,,,40923900.0,3.7379234985370384e-05,0.6556327160493828
2025-03-13,1.8963333333333335e-05,,,,51655100.0,1.9313917654011745e-05,0.4330246913580247
2025-03-14,3.691333333333333e-05,,,,53251300.0,3.8083819126422264e-05,0.6064814814814815
2025-03-15,-2.915e-05,,,,53251300.0,-2.8856015095011246e-05,0.07685185185185185
2025-03-16,1.9716666666666667e-05,,,,53251300.0,1.9055103721731995e-05,0.4441358024691358
2025-03-17,3.4660000000000004e-05,,,,38590900.0,3.481416026605291e-05,0.5342592592592593
2025-03-18,2.092e-05,,,,40172200.0,1.9828473886052385e-05,0.4949074074074074
2025-03-19,3.728333333333333e-05,,,,50914700.0,3.665030136618359e-05,0.6064814814814815
2025-03-20,2.2733333333333335e-05,,,,36568400.0,2.4371265804785572e-05,0.4595679012345679
2025-03-21,3.152333333333333e-05,,,,22248400.0,3.092651258513425e-05,0.5871913580246914
2025-03-22,2.2445833333333335e-05,,,,22248400.0,2.1388986855661624e-05,0.4863425925925926
2025-03-23,1.9783333333333334e-05,,,,22248400.0,2.0225717800224038e-05,0.4700617283950617
2025-03-24,1.3763333333333333e-05,,,,36279300.0,1.6842819823665486e-05,0.4844135802469136
2025-03-25,-1.0899583333333331e-05,,,,26649100.0,-1.0745572889055618e-05,0.20162037037037037
2025-03-26,-1.2734583333333333e-05,,,,34068700.0,-1.3031144826719535e-05,0.24791666666666667
2025-03-27,1.6575833333333335e-05,,,,39973800.0,1.6843584928121477e-05,0.5535493827160494
2025-03-28,2.9440416666666667e-05,,,,44503400.0,2.45353327880453e-05,0.5263888888888889
2025-03-29,5.369333333333333e-05,,,,44503400.0,5.59985024001151e-05,0.8149691358024692
2025-03-30,1.7853333333333334e-05,,,,44503400.0,1.701183953596666e-05,0.45154320987654323
2025-03-31,3.502666666666667e-05,,,,31040500.0,3.615603655562835e-05,0.6802469135802469
2025-04-01,3.519e-05,,,,40192100.0,3.447787352712174e-05,0.6756944444444444
2025-04-02,7.892083333333334e-06,,,,47781100.0,9.070601039849135e-06,0.39760802469135803
2025-04-03,5.7946666666666665e-05,,,,51099200.0,5.555648099520412e-05,0.875
2025-04-04,5.685666666666666e-05,,,,88463700.0,5.621219543726629e-05,0.786574074074074
2025-04-05,5.467999999999999e-05,,,,88463700.0,5.784234194222264e-05,0.6924382716049382
2025-04-06,1.9089166666666667e-05,,,,88463700.0,1.950247633029075e-05,0.34066358024691357
2025-04-07,5.600333333333334e-05,,,,134293800.0,5.368595778994121e-05,0.7013888888888888
2025-04-08,3.594333333333333e-05,,,,62986300.0,3.6722292460558285e-05,0.4236111111111111
2025-04-09,5.2165000000000006e-05,,,,109284500.0,5.0629561715213005e-05,0.6531635802469136
2025-04-10,4.864666666666667e-05,,,,59853400.0,4.8676535818277496e-05,0.5904320987654321
2025-04-11,5.499166666666667e-06,,,,67309500.0,6.952759856226195e-06,0.22939814814814816
2025-04-12,4.8112500000000004e-05,,,,67309500.0,4.722564535289068e-05,0.5903549382716049
2025-04-13,7.709333333333334e-05,,,,67309500.0,7.532321394072346e-05,0.8416666666666667
2025-04-14,5.8893333333333334e-05,,,,41030000.0,6.188951653380477e-05,0.6101851851851852
2025-04-15,2.3354583333333335e-05,,,,31054400.0,2.3574001803717008e-05,0.31905864197530864
2025-04-16,3.7743333333333335e-05,,,,34979300.0,3.77110590975385e-05,0.4294753086419753
2025-04-17,3.6204999999999996e-05,,,,29458600.0,3.5602783428543354e-05,0.41959876543209873
2025-04-18,3.951333333333334e-05,,,,29458600.0,3.969320952158869e-05,0.4316358024691358
2025-04-19,2.3336666666666666e-05,,,,29458600.0,2.5391970171275308e-05,0.35895061728395067
2025-04-20,-1.2113333333333333e-05,,,,29458600.0,-1.1975211762370458e-05,0.09645061728395062
2025-04-21,4.215958333333333e-05,,,,67230500.0,4.056106196655561e-05,0.5057870370370371
2025-04-22,-2.7150000000000003e-06,,,,97035500.0,8.697209679223272e-07,0.32901234567901233
2025-04-23,1.4088750000000001e-05,,,,72527800.0,9.25765732261862e-06,0.310108024691358
2025-04-24,1.0358333333333327e-06,,,,34279900.0,3.819994771961807e-06,0.2560956790123457
2025-04-25,-5.8654166666666665e-06,,,,55964200.0,-6.7937310205403115e-06,0.2828703703703704
2025-04-26,-3.144e-05,,,,55964200.0,-3.256107564059284e-05,0.22631172839506172
2025-04-27,-6.788750000000001e-06,,,,55964200.0,-5.4417254201467224e-06,0.35540123456790124
2025-04-28,-1.509e-05,,,,42297300.0,-1.286014504713667e-05,0.3834104938271605
2025-04-29,2.7783333333333336e-06,,,,37543400.0,-1.6817109853893868e-07,0.555787037037037
2025-04-30,-1.4620833333333332e-05,,,,43212600.0,-1.25197870901627e-05,0.3951388888888889
2025-05-01,9.896250000000002e-06,,,,60749800.0,1.1636190306457653e-05,0.6545524691358025
2025-05-02,-0.00010129875000000002,,,,50271000.0,-0.00010097620732126494,0.0570216049382716
2025-05-03,-1.4126666666666666e-05,,,,50271000.0,-1.713900110530102e-05,0.49444444444444446
2025-05-04,2.2301666666666667e-05,,,,50271000.0,2.0132610033015344e-05,0.7922067901234567
2025-05-05,-9.320833333333344e-07,,,,31579800.0,1.543755058230559e-06,0.5406635802469136
2025-05-06,2.113041666666667e-05,,,,25908200.0,1.9891899190470878e-05,0.7649691358024692
2025-05-07,7.624166666666667e-06,,,,35690800.0,7.399916659781289e-06,0.6044753086419753
2025-05-08,4.075916666666666e-05,,,,65496500.0,3.892180460226536e-05,0.8790895061728395
2025-05-09,7.948e-05,,,,44003600.0,8.002967484455136e-05,0.929783950617284
2025-05-10,7.990666666666667e-05,,,,44003600.0,7.994754129248906e-05,0.881712962962963
2025-05-11,8.05e-05,,,,44003600.0,7.814474427605916e-05,0.8503086419753086
2025-05-12,5.8160833333333334e-05,,,,55746300.0,6.133728533802892e-05,0.6971450617283951
2025-05-13,8.017291666666666e-05,,,,47618600.0,7.81119371845942e-05,0.8162808641975309
2025-05-14,6.950250000000001e-05,,,,46739800.0,7.119757826548441e-05,0.6327932098765432
2025-05-15,3.15275e-05,,,,42948300.0,3.225875102589994e-05,0.3587191358024691
2025-05-16,5.474625e-05,,,,44691700.0,5.3360995304038186e-05,0.5840277777777777
2025-05-17,2.345333333333333e-05,,,,44691700.0,2.518681167263261e-05,0.21921296296296297
2025-05-18,7.548333333333333e-05,,,,44691700.0,7.158100226445367e-05,0.6891975308641975
2025-05-19,4.875e-05,,,,59587700.0,5.201804445570721e-05,0.40594135802469133
2025-05-20,5.636625e-05,,,,58296400.0,5.672118625619279e-05,0.44945987654320985
2025-05-21,7.163e-05,,,,117808000.0,7.002748419982313e-05,0.6111882716049383
2025-05-22,9.796625e-05,,,,84216400.0,9.593912221819068e-05,0.8930555555555556
2025-05-23,8.370583333333333e-05,,,,76424400.0,8.428772425730757e-05,0.7247685185185185
2025-05-24,5.393791666666667e-05,,,,76424400.0,5.4267851686987734e-05,0.42723765432098765
2025-05-25,6.104458333333333e-05,,,,76424400.0,6.277576459320496e-05,0.4896604938271605
2025-05-26,9.046750000000001e-05,,,,76424400.0,8.791463331199772e-05,0.8107253086419753
2025-05-27,6.1017499999999996e-05,,,,60370500.0,6.404676180512012e-05,0.454320987654321
2025-05-28,3.476833333333333e-05,,,,55077400.0,3.358934655915271e-05,0.18302469135802468
2025-05-29,4.8079166666666665e-05,,,,82065200.0,4.682322360735217e-05,0.3185956790123457
2025-05-30,4.80975e-05,,,,58448700.0,4.850547585509063e-05,0.3581018518518519
2025-05-31,6.915e-05,,,,58448700.0,7.026663229177748e-05,0.5509259259259259
2025-06-01,2.0546666666666668e-05,,,,58448700.0,2.0791773010167417e-05,0.14544753086419754
2025-06-02,3.337625e-05,,,,38904800.0,3.322568616902469e-05,0.31350308641975305
2025-06-03,5.24275e-05,,,,45400600.0,5.242864248426374e-05,0.49560185185185185
2025-06-04,1.1873333333333334e-05,,,,39315600.0,1.3331733432877609e-05,0.11388888888888889
2025-06-05,2.7373333333333334e-05,,,,72108000.0,2.5632237507729736e-05,0.3503858024691358
2025-06-06,-2.813166666666667e-05,,,,44855300.0,-2.473903704679584e-05,0.0625
2025-06-07,-2.0618333333333332e-05,,,,44855300.0,-2.197763115608913e-05,0.1239969135802469
2025-06-08,2.2730000000000004e-05,,,,44855300.0,2.4327104913882543e-05,0.5225308641975309
2025-06-09,1.4214583333333334e-05,,,,55270500.0,1.1451924074417647e-05,0.40779320987654316
2025-06-10,8.105041666666667e-05,,,,40736400.0,7.891922528236155e-05,0.9395833333333333
2025-06-11,7.542291666666667e-05,,,,38272600.0,7.672043312336357e-05,0.876466049382716
2025-06-12,3.5937083333333335e-05,,,,44951500.0,3.752878829757471e-05,0.5566358024691358
2025-06-13,3.5958333333333334e-06,,,,52800400.0,2.520992667329607e-06,0.326929012345679
2025-06-14,2.317e-05,,,,52800400.0,2.428629309722241e-05,0.4830246913580247
2025-06-15,1.7096666666666665e-05,,,,52800400.0,1.4513302650056864e-05,0.44699074074074074
2025-06-16,3.027875e-05,,,,50492400.0,3.21683146306109e-05,0.5408179012345679
2025-06-17,3.2628333333333334e-05,,,,65400900.0,3.286666443680612e-05,0.5753858024691358
2025-06-18,2.691625e-05,,,,48223700.0,2.50705464725195e-05,0.5072530864197531
2025-06-19,1.5388333333333333e-05,,,,48223700.0,1.7171402342997778e-05,0.31929012345679014
2025-06-20,4.657541666666667e-05,,,,44078500.0,4.655313078677569e-05,0.6281635802469135
2025-06-21,4.4694583333333334e-05,,,,44078500.0,4.262124591548031e-05,0.6253086419753087
2025-06-22,6.109833333333334e-05,,,,44078500.0,6.244329847544408e-05,0.7716049382716049
2025-06-23,9.175000000000004e-07,,,,76431800.0,6.515504582950563e-07,0.2761574074074074
2025-06-24,1.1218333333333334e-05,,,,49266500.0,1.3042875196330773e-05,0.2683641975308642
2025-06-25,4.035833333333334e-06,,,,48559800.0,3.81673215187839e-06,0.30277777777777776
2025-06-26,1.5201250000000001e-05,,,,36405200.0,1.531357030257973e-05,0.3534722222222222
2025-06-27,2.1154166666666668e-05,,,,43675900.0,2.0382700925508358e-05,0.4701388888888889
2025-06-28,2.963e-05,,,,43675900.0,2.884570830892727e-05,0.5751543209876543
2025-06-29,5.30475e-05,,,,43675900.0,5.0746033148137235e-05,0.737962962962963
2025-06-30,2.8287083333333336e-05,,,,45243400.0,3.0393760580780098e-05,0.5630401234567901
2025-07-01,2.189875e-05,,,,44379900.0,2.3476292320962385e-05,0.4308641975308642
2025-07-02,3.053958333333333e-05,,,,81638000.0,2.928841754645361e-05,0.6
2025-07-03,4.4495833333333335e-05,,,,40022200.0,4.412404547632243e-05,0.7802469135802469
2025-07-04,4.1466249999999996e-05,,,,40022200.0,4.279728594342146e-05,0.7433641975308642
2025-07-05,2.6166666666666665e-05,,,,40022200.0,2.5260242898103746e-05,0.47932098765432096
2025-07-06,1.668708333333333e-05,,,,40022200.0,1.7922305118009023e-05,0.30123456790123454
2025-07-07,3.311416666666667e-05,,,,47480300.0,3.176636338093709e-05,0.5673611111111111
2025-07-08,3.066833333333334e-05,,,,37371200.0,3.094460892896534e-05,0.49066358024691353
2025-07-09,3.5535e-05,,,,70468000.0,3.526764841072414e-05,0.5287808641975309
2025-07-10,6.8465e-05,,,,98357500.0,6.941774748425574e-05,0.7476851851851851
2025-07-11,9.662833333333334e-05,,,,95772800.0,9.327820937533166e-05,0.9374228395061728
2025-07-12,0.0001,,,,95772800.0,9.999999959935006e-05,0.9231481481481482
2025-07-13,0.0001,,,,95772800.0,9.999999999999998e-05,0.8787037037037037
2025-07-14,9.350333333333332e-05,,,,88438700.0,9.350334567633768e-05,0.7848765432098764
2025-07-15,0.0001,,,,102408900.0,9.99999876569964e-05,0.8046296296296296
2025-07-16,0.0001,,,,77884500.0,9.999999999999927e-05,0.7601851851851852
2025-07-17,0.0001,,,,56653200.0,9.999999999999999e-05,0.7157407407407407
2025-07-18,0.0001,,,,66239700.0,9.999999999999999e-05,0.6712962962962963
2025-07-19,0.0001,,,,66239700.0,9.999999999999999e-05,0.6268518518518519
2025-07-20,0.0001,,,,66239700.0,9.999999999999999e-05,0.5824074074074074
2025-07-21,0.0001,,,,59071800.0,9.999999999999999e-05,0.5455246913580247
2025-07-22,0.0001,,,,57220000.0,9.999999999999999e-05,0.518287037037037
2025-07-23,0.0001,,,,44721200.0,9.999999999999999e-05,0.5166666666666667
2025-07-24,0.0001,,,,44275400.0,9.999999999999999e-05,0.5166666666666667
2025-07-25,0.0001,,,,70559000.0,9.999999999999999e-05,0.5077160493827161
2025-07-26,0.0001,,,,70559000.0,9.999999999999999e-05,0.5018518518518519
2025-07-27,0.0001,,,,70559000.0,9.999999999999999e-05,0.5018518518518519
2025-07-28,0.0001,,,,50819400.0,9.999999999999999e-05,0.5018518518518519
2025-07-29,0.0001,,,,50744500.0,9.999999999999999e-05,0.5018518518518519
2025-07-30,0.0001,,,,53714600.0,9.999999999999999e-05,0.5018518518518519
2025-07-31,8.38525e-05,,,,55459500.0,8.385255464668077e-05,0.3282407407407407
2025-08-01,2.2927916666666664e-05,,,,90192000.0,2.4734207647297063e-05,0.058256172839506175
2025-08-02,3.4166249999999995e-05,,,,90192000.0,3.468356270080055e-05,0.06705246913580247
