date,Tx_Fees_USD,Hash_Rate_THs,Network_Difficulty,Hash_Rate_14d_MA,Tx_Fees_Spike_Zscore
2023-03-17,1121727.55249625,318250274.5486265,43551722213590.0,317586140.27617234,3.504187702222754
2023-03-18,954794.5912275799,350724792.3597108,43551722213590.0,319401256.3784533,2.547252633710866
2023-03-19,800366.2196468897,320415242.4026988,43551722213590.0,318592786.4402036,1.74464501145548
2023-03-20,826286.1163280801,333405049.5271326,43551722213590.0,322228232.63083214,1.8101025194395952
2023-03-21,821883.6147907301,313920338.84048194,43551722213590.0,319427113.7213724,1.736395839170186
2023-03-22,1001060.4196809003,344229888.79749393,43551722213590.0,323682889.9882073,2.448902556610749
2023-03-23,1128390.589714199,398152679.74955547,43767569956061.28,331484548.7225505,2.8461403385286874
2023-03-24,1238315.7662495696,377232885.49311894,46843400286277.0,337603707.06604296,3.097427206022388
2023-03-25,841297.0285355006,337646718.49692744,46843400286277.0,336205637.2499715,1.4507404839432612
2023-03-26,606321.7779807397,335318120.4383279,46843400286277.0,335259801.24516374,0.4912761677442823
2023-03-27,637136.7356429495,344632512.6727259,46843400286277.0,335597841.21540487,0.6041496198940314
2023-03-28,757392.4650173996,312032139.85233283,46843400286277.0,335308329.29810333,1.065299414928101
2023-03-29,774437.2832669906,342303914.6141264,46843400286277.0,337026446.445639,1.108854531595339
2023-03-30,785727.6905809497,360932699.0829224,46843400286277.0,342085518.34829867,1.128709435730846
2023-03-31,920019.6897308397,328332326.2625294,46843400286277.0,342805664.8992917,1.6185814171307242
2023-04-01,896685.7464901599,326003728.2039299,46843400286277.0,341039874.60245025,1.4938132746034845
2023-04-02,696571.0734314099,346961110.73132545,46843400286277.0,342936008.054495,0.6870147321583291
2023-04-03,775412.1455161201,305046345.6765345,46843400286277.0,340910386.3508809,0.9793191499211716
2023-04-04,955351.6302441999,377232885.49311894,46843400286277.0,345432711.1117835,1.6526491676400914
2023-04-05,907818.0695906399,323675130.1453304,46843400286277.0,343964514.0652004,1.4295177972490734
2023-04-06,956706.9356895998,375327217.1632722,47189345878587.8,342334123.88046587,1.5819119965812478
2023-04-07,758818.3460450297,338032942.16648775,47887764338536.0,339534127.92856365,0.7873885695948285
2023-04-08,615696.2827003198,349935510.5526316,47887764338536.0,340411898.7896854,0.20069334605117783
2023-04-09,473109.9627858202,347554996.87540287,47887764338536.0,341285961.39233357,-0.3932909442807836
2023-04-10,622984.92849652,292803182.2991408,47887764338536.0,337583866.3656489,0.20326163634811342
2023-04-11,951293.1338509904,366599106.2932332,47887764338536.0,341481506.8257132,1.5297901596025116
2023-04-12,737969.7088734803,380882188.3566059,47887764338536.0,344237097.807319,0.6291528256426808
2023-04-13,784076.7072112296,338032942.16648775,47887764338536.0,342601400.8847165,0.8024785503737712
2023-04-14,848602.4405606199,333271914.81203014,47887764338536.0,342954228.63825226,1.0492674313819865
2023-04-15,653210.8332441002,376121161.0021483,47887764338536.0,346534045.26669645,0.2113328372590646
2023-04-16,483124.45486133016,295183695.97636956,47887764338536.0,342835658.4984852,-0.5353952914596752
2023-04-17,620756.6633733102,368979619.9704619,47887764338536.0,347402320.9480515,0.04479144123540068
2023-04-18,610251.6375700602,395165270.4199787,47887764338536.0,348683205.58568436,-0.014228789396354852
2023-04-19,617230.7998209299,330891401.13480145,47887764338536.0,349198653.51350373,0.0029489569759721915
2023-04-20,607694.9629699596,319313867.4340018,48296984989381.2,345197699.96141297,-0.04863163206359566
2023-04-21,673592.26176896,351118490.9644334,48712405953118.0,346132382.01840913,0.23276057949551215
2023-04-22,449452.0391676201,360804518.3013832,48712405953118.0,346908739.71474844,-0.7893036479838835
2023-04-23,377430.8909660697,355961504.6329083,48712405953118.0,347509204.5545703,-1.1204524747631877
2023-04-24,573245.16860912,341432463.6274834,48712405953118.0,350982724.6494519,-0.24080914425660363
2023-04-25,735508.61633085,302688354.2796839,48712405953118.0,346417670.93419844,0.4850217675931606
2023-04-26,957979.6287221899,314795888.4508713,48712405953118.0,341697220.9409316,1.483857875722546
2023-04-27,1229872.1622151798,314795888.4508713,48712405953118.0,340037431.38981616,2.622596863774354
2023-04-28,1345019.88306382,355961504.6329083,48712405953118.0,341658116.3770218,2.978440522233764
2023-04-29,1255139.9042404792,331746436.2905336,48712405953118.0,338488493.18333495,2.502561772006039
2023-04-30,1399370.7270513396,358383011.4671458,48712405953118.0,343002730.00410473,2.9629447995293803
2023-05-01,2014627.3519840294,440714243.83121973,48712405953118.0,348126631.7084446,4.729094724894663
2023-05-02,3273981.298662669,312374381.6166337,48712405953118.0,342212996.7939199,6.561747575481435
2023-05-03,3544855.872158977,341432463.6274834,48712405953118.0,342965929.8291115,5.705121696559562
2023-05-04,3288495.792185752,351888475.1483047,48484851384225.305,345292687.5229903,4.495008766047816
2023-05-05,3957854.1247759885,283977798.47865146,48005534313579.0,340496923.7740059,4.835858730917164
2023-05-06,5314480.410668421,355568840.1119249,48005534313579.0,340122946.76047313,5.545660908462076
2023-05-07,11680119.899578568,331705159.5675005,48005534313579.0,338390350.68437254,7.684279336132207
2023-05-08,17774953.31709868,326932423.4586156,48005534313579.0,337354633.5294534,7.378374013272937
2023-05-09,12170055.628140097,360341576.2208098,48005534313579.0,341472720.8109624,4.2924524460372036
2023-05-10,9436638.187675247,405682569.25521636,48005534313579.0,347964626.5827014,3.0047999582620113
2023-05-11,5303642.76717087,360341576.2208098,48005534313579.0,351217889.99483985,1.4169485958883565
2023-05-12,4591339.496966119,336477895.6763853,48005534313579.0,349826203.64080244,1.1280059625319077
2023-05-13,2919802.9555745185,346023367.89415514,48005534313579.0,350845984.4696326,0.5004497580081574
2023-05-14,2376958.255630781,415228041.47298616,48005534313579.0,354906343.75576407,0.2926605002425527
2023-05-15,2459702.1499540703,350796104.00303996,48005534313579.0,348483619.48232263,0.315512230090864
2023-05-16,3185687.8099852973,365114312.32969475,48005534313579.0,352250757.39039844,0.5729818943553082
2023-05-17,2517216.525743751,381818888.7107919,48005534313579.0,355135502.0392062,0.319359874182513
2023-05-18,2898574.68459141,344768089.144806,49188301954866.32,354626903.0389563,0.45055852355653936
2023-05-19,3191230.8702033595,369469365.7613961,49549703178593.0,360733443.55915225,0.5470233686835434
2023-05-20,2296090.6400337,322669912.76495266,49549703178593.0,358383520.1772257,0.20971317913658183
2023-05-21,1929304.2231961,371932494.8664721,49549703178593.0,361256901.2700094,0.06856306250902287
2023-05-22,1905304.2514427297,354690591.1309403,49549703178593.0,363239627.5323183,0.05372791389274864
2023-05-23,1901087.2464642893,379321882.1817001,49549703178593.0,364595363.6723819,0.04624103778774885
2023-05-24,1726076.06159614,347301203.81571233,49549703178593.0,360425266.14098877,-0.02377886891151131
2023-05-25,2417525.79884069,371932494.8664721,49549703178593.0,361253188.90139323,0.22461358747624324
2023-05-26,2600148.4276554207,376858753.07662404,49549703178593.0,364137535.8585531,0.2835299968078083
2023-05-27,1660329.9149689998,357153720.2360163,49549703178593.0,364932561.0258289,-0.07115430016620938
2023-05-28,1709329.7794751807,394100656.8121559,49549703178593.0,363423462.12148386,-0.0578454844624172
2023-05-29,2004263.8429945009,399026915.0223079,49549703178593.0,366868520.05143166,0.04632030922483203
2023-05-30,2221252.24263577,379321882.1817001,49549703178593.0,367883346.469432,0.12076281581351324
2023-05-31,1867484.5722658292,349729770.9452385,49896188532214.63,365591266.6290353,-0.016836813645120397
2023-06-01,1915515.1286641199,336187209.4940784,51234338863443.0,364978346.6539833,-0.004233656665908194
2023-06-02,2059113.6352657694,417687139.0684004,51234338863443.0,368422473.3187694,0.04294205477585157
2023-06-03,1214418.4026787204,331093463.8956832,51234338863443.0,369024155.542393,-0.27784114193217924
2023-06-04,1045713.2425836503,376937174.2812394,51234338863443.0,369381632.6434478,-0.34367143224735025
2023-06-05,1522231.5883981395,351468446.2892638,51234338863443.0,369151479.4404709,-0.16863790215106764
2023-06-06,2181112.22832712,384577792.6788321,51234338863443.0,369526901.6188375,0.07294271263910561
2023-06-07,2607709.1837335806,343827827.89167106,51234338863443.0,369278803.3385488,0.22708391470410433
2023-06-08,1856163.71881531,392218411.07642484,51234338863443.0,370727797.35354537,-0.060744375401054394
2023-06-09,1969653.5156060592,430421503.0643882,51234338863443.0,374553708.0669571,-0.023853476150988515
2023-06-10,1283971.0230670702,392218411.07642484,51234338863443.0,377058328.841272,-0.2873768850031723
2023-06-11,907591.6299787499,415140266.2692028,51234338863443.0,378561158.08820397,-0.43161540882060556
2023-06-12,1100687.3778561798,399859029.4740175,51234338863443.0,378620594.8347546,-0.35911402477878096
2023-06-13,968434.5116241899,374390301.4820418,51234338863443.0,378268339.07049334,-0.4099870653000836
2023-06-14,1041957.7224874699,312388214.96659184,51935360722908.66,375601085.0720186,-0.3831399400788511
2023-06-15,1031344.1899307905,385148460.1631553,52350439455487.0,379098317.2626669,-0.38673318767640863
2023-06-16,1178722.01658558,398160232.4659646,52350439455487.0,377703538.21963584,-0.3318486761044291
2023-06-17,1070141.2933438001,364329624.47866035,52350439455487.0,380077549.6898485,-0.37440425465087707
2023-06-18,809692.0627775899,392955523.5448409,52350439455487.0,381221717.49439144,-0.47327382059900525
2023-06-19,828508.9406678702,369534333.3997841,52350439455487.0,382512138.0022858,-0.466158882980757
2023-06-20,1025565.0275356398,353920206.636413,52350439455487.0,380322310.42782724,-0.39141032936368686
2023-06-21,1290853.9043715296,314884889.72798514,52350439455487.0,378254957.70184964,-0.2913649218354392
2023-06-22,1338870.5265184091,356522561.09697485,52350439455487.0,375705254.1318889,-0.27357592425644567
2023-06-23,1245927.31619046,325294307.5702325,52350439455487.0,368196168.7394492,-0.3108184956171467
2023-06-24,1034349.60490763,379943751.2420316,52350439455487.0,367319407.3227069,-0.39343892064708086
2023-06-25,900286.6005073703,398160232.4659646,52350439455487.0,366106547.7653327,-0.4458336809375346
2023-06-26,991023.2264099098,379943751.2420316,52350439455487.0,364684027.8916195,-0.412450991425826
2023-06-27,967788.69705815,364329624.47866035,52350439455487.0,363965408.1056636,-0.4222835217220962
2023-06-28,905240.35699098,280545974.4417444,52255759843018.72,361690962.3538888,-0.44674024993381717
2023-06-29,1127727.0496004599,367574940.3012432,50646206431058.0,360435710.9351808,-0.3629184388859552
2023-06-30,1060715.17243026,397786579.2301125,50646206431058.0,360409021.4183342,-0.38928858523661913
2023-07-01,776814.7325710095,334845664.7949681,50646206431058.0,358303024.2980705,-0.498035357016155
2023-07-02,732885.0984814803,430515854.7363876,50646206431058.0,360985905.09746665,-0.5145712739291819
2023-07-03,802784.6599183199,344916211.10459125,50646206431058.0,359227467.7906671,-0.48710683413620104
2023-07-04,726610.04593082,357504393.99162006,50646206431058.0,359483481.17318195,-0.5152034960886419
2023-07-05,646677.3801569203,390233669.4978951,50646206431058.0,364865536.87103266,-0.544018291617736
2023-07-06,602469.3927140698,349951484.25940275,50646206431058.0,364396174.23977757,-0.5600035685541404
2023-07-07,585105.2010590497,440586401.04601073,50646206431058.0,372631323.77376175,-0.5664470732842197
2023-07-08,446059.1523509899,448139310.7782279,50646206431058.0,377502435.1692043,-0.6192517036737596
2023-07-09,411104.62886326003,425480581.581576,50646206431058.0,379453888.6774622,-0.6313297247955496
2023-07-10,492438.0918832598,387716032.92048943,50646206431058.0,380009051.65449494,-0.5978270024843885
2023-07-11,521035.80855868995,339880937.9497796,50646206431058.0,378262716.9024321,-0.5857389594542233
2023-07-12,596712.8742350803,382989765.58074266,53503052179805.375,385580130.5552176,-0.5559512244666884
2023-07-13,606473.3024433196,321592673.51184636,53911173001055.0,382295682.92740357,-0.5509327609799819
2023-07-14,705028.8375851401,369831574.5386234,53911173001055.0,380298896.8780115,-0.5137852374985127
2023-07-15,513979.4183142798,369831574.5386234,53911173001055.0,382797890.43112975,-0.5865189717189135
2023-07-16,467969.0652976,415390536.6194682,53911173001055.0,381717510.5656355,-0.6031236629538556
2023-07-17,520021.05308894964,364471696.6467593,53911173001055.0,383114330.96150464,-0.5828533115182685
2023-07-18,576157.3302160001,434150109.2409926,53911173001055.0,388589024.90788835,-0.5613168593997329
2023-07-19,545352.7524661602,396630963.9979439,53911173001055.0,389045974.51503474,-0.5726605125390659
2023-07-20,682999.6029407899,343032185.0793028,53911173001055.0,388551738.8593133,-0.5204745525958325
2023-07-21,685440.6140914999,300153161.94439,53911173001055.0,378520793.2091975,-0.5208393891849507
2023-07-22,1374134.4787475297,359111818.75489503,53911173001055.0,372161686.6361023,-0.26403987398518325
2023-07-23,765865.8191383997,393951025.0520118,53911173001055.0,369909575.4554192,-0.49648790581027985
2023-07-24,779256.7509442404,401990841.889808,53911173001055.0,370929204.6675134,-0.49162207408670605
2023-07-25,521730.75357458,369831574.5386234,53911173001055.0,373068535.85243076,-0.5872511475504156
2023-07-26,551760.1911323402,381190141.57452464,53251647610383.75,372939991.2805581,-0.5722276503640888
2023-07-27,619524.7689891699,358973121.2673339,52328312063444.0,375610023.26309294,-0.5427449603060591
2023-07-28,596803.1088001599,364175630.2712082,52328312063444.0,375206027.2439918,-0.5479359667358373
2023-07-29,474147.6927360801,343365594.25571066,52328312063444.0,373315600.0809266,-0.589544150123176
2023-07-30,509661.28302062984,437010756.32545,52328312063444.0,374859901.4884967,-0.5687380359860159
2023-07-31,504653.1091625999,366776884.7731455,52328312063444.0,375024557.7832386,-0.5587355175035675
2023-08-01,543687.0464931802,361574375.76927114,52328312063444.0,369840576.8209728,-0.5316145247416403
2023-08-02,621913.57821487,400593193.2983291,52328312063444.0,370123593.1995717,-0.4909361753058604
2023-08-03,679188.0539155197,392789429.79251754,52328312063444.0,373677682.1076585,-0.4565539593897639
2023-08-04,662303.6668448502,314751794.7344015,52328312063444.0,374720441.59265935,-0.4471764822866569
2023-08-05,613628.0467265598,400593193.2983291,52328312063444.0,377683396.91719025,-0.4565462820568502
2023-08-06,491584.11209772003,426605738.3177011,52328312063444.0,380015876.43616813,-0.6076630491017075
2023-08-07,659895.7476211804,379783157.2828315,52328312063444.0,378429613.24995553,-0.5824572639599347
2023-08-08,859783.7197578701,325156812.74215025,52328312063444.0,375238558.8359217,-0.47495567081196255
2023-08-09,805270.9060143899,421650114.697692,52358969387622.18,378128556.9161479,-0.5412081073330677
2023-08-10,726954.6633749199,330756213.4390739,52391178981379.0,376113063.49984366,-0.6487661509546829
2023-08-11,690365.9361147803,393261324.6401588,52391178981379.0,378190613.09762585,-0.6847269203660322
2023-08-12,571693.40651835,434931398.7742153,52391178981379.0,384731027.7060905,-0.833373874954942
2023-08-13,401312.89478491986,351591250.5061022,52391178981379.0,378629634.43327993,-1.0570634086876363
