date,Stablecoin_Cap,M2_USA,M2_EU,M2_Japan,M2_China,M2_UK,M2_USA_idx,M2_EU_idx,M2_Japan_idx,M2_China_idx,M2_UK_idx,Global_M2_Index,GBTC_Close,GBTC_Volume,GBTC_High,GBTC_Low,BITO_Close,BITO_Volume,BITO_High,BITO_Low,IBIT_Close,IBIT_Volume,IBIT_High,IBIT_Low,FBTC_Close,FBTC_Volume,FBTC_High,FBTC_Low,ETF_Total_Volume,ETF_IBIT_Flow_Proxy,Transactions,Hash_Rate,Tx_Volume,Mempool_Size,Unique_Addresses,Coinglass_funding_rate_open,Coinglass_funding_rate_high,Coinglass_funding_rate_low,Coinglass_funding_rate_close,Coinglass_oi_open,Coinglass_oi_high,Coinglass_oi_low,Coinglass_oi_close,Coinglass_long_ratio,Coinglass_short_ratio,Coinglass_long_short_ratio,ETF_Volume_ZScore,M2_MoM_Chg,M2_YoY_Chg
2017-03-31,,13506.893548387097,11603205672720.64,963218700000000.0,159969283878168.75,2728528677419.355,87.46175370640215,89.14251920817918,9.632187e+16,1.5996928387816874e+16,93.95323142413679,3999232096954286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00618070483607136,
2017-04-01,,13508.7,11604768342429.2,963218700000000.0,160002038860176.0,2729068000000.0,87.47345109821799,89.15452453829573,9.632187e+16,1.60002038860176e+16,93.97180227503198,4000050971504467.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0061794317279524336,
2017-04-02,,13510.456666666667,11605335803097.29,963218700000000.0,160004996674574.38,2728909033333.3335,87.48482611548557,89.15888409848382,9.632187e+16,1.6000499667457436e+16,93.96632847072651,4000124916864426.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005990817013573402,
2017-04-03,,13512.213333333333,11605903263765.379,963218700000000.0,160007954488972.72,2728750066666.6665,87.49620113275314,89.16324365867193,9.632187e+16,1.6000795448897274e+16,93.96085466642104,4000198862224386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005802279969314261,
2017-04-04,,13513.970000000001,11606470724433.469,963218700000000.0,160010912303371.1,2728591100000.0,87.50757615002072,89.16760321886002,9.632187e+16,1.600109123033711e+16,93.95538086211556,4000272807584345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00561382054720827,
2017-04-05,,13515.726666666667,11607038185101.559,963218700000000.0,160013870117769.47,2728432133333.3335,87.51895116728831,89.17196277904812,9.632187e+16,1.6001387011776946e+16,93.9499070578101,4000346752944304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005425438699329099,
2017-04-06,,13517.483333333334,11607605645769.648,963218700000000.0,160016827932167.84,2728273166666.6665,87.53032618455589,89.17632233923622,9.632187e+16,1.6001682793216784e+16,93.94443325350463,4000420698304263.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005237134377790165,
2017-04-07,,13519.24,11608173106437.74,963218700000000.0,160019785746566.2,2728114200000.0,87.54170120182346,89.18068189942431,9.632187e+16,1.600197857465662e+16,93.93895944919916,4000494643664222.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0050489075347428525,
2017-04-08,,13520.996666666668,11608740567105.83,963218700000000.0,160022743560964.56,2727955233333.3335,87.55307621909104,89.18504145961242,9.632187e+16,1.6002274356096456e+16,93.93348564489368,4000568589024182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004860758122379183,
2017-04-09,,13522.753333333334,11609308027773.92,963218700000000.0,160025701375362.94,2727796266666.6665,87.56445123635862,89.18940101980051,9.632187e+16,1.6002570137536294e+16,93.92801184058821,4000642534384141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004672686092930034,
2017-04-10,,13524.51,11609875488442.01,963218700000000.0,160028659189761.3,2727637300000.0,87.57582625362619,89.1937605799886,9.632187e+16,1.600286591897613e+16,93.92253803628275,4000716479744100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004484691398665808,
2017-04-11,,13526.266666666666,11610442949110.1,963218700000000.0,160031617004159.66,2727478333333.3335,87.58720127089377,89.19812014017671,9.632187e+16,1.6003161700415966e+16,93.91706423197728,4000790425104059.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004296773991895764,
2017-04-12,,13528.023333333334,11611010409778.19,963218700000000.0,160034574818558.03,2727319366666.6665,87.59857628816135,89.2024797003648,9.632187e+16,1.6003457481855804e+16,93.9115904276718,4000864370464018.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004108933824968686,
2017-04-13,,13529.78,11611577870446.28,963218700000000.0,160037532632956.4,2727160400000.0,87.60995130542892,89.2068392605529,9.632187e+16,1.600375326329564e+16,93.90611662336633,4000938315823977.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003921170850272437,
2017-04-14,,13531.536666666667,11612145331114.37,963218700000000.0,160040490447354.78,2727001433333.3335,87.6213263226965,89.211198820741,9.632187e+16,1.6004049044735476e+16,93.90064281906086,4001012261183937.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003733485020234184,
2017-04-15,,13533.293333333333,11612712791782.459,963218700000000.0,160043448261753.12,2726842466666.6665,87.63270133996409,89.2155583809291,9.632187e+16,1.6004344826175314e+16,93.8951690147554,4001086206543896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003545876287319727,
2017-04-16,,13535.05,11613280252450.549,963218700000000.0,160046406076151.5,2726683500000.0,87.64407635723165,89.21991794111719,9.632187e+16,1.600464060761515e+16,93.88969521044993,4001160151903855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003358344604034391,
2017-04-17,,13536.806666666667,11613847713118.64,963218700000000.0,160049363890549.88,2726524533333.3335,87.65545137449924,89.2242775013053,9.632187e+16,1.6004936389054986e+16,93.88422140614445,4001234097263814.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031708899229219156,
2017-04-18,,13538.563333333334,11614415173786.73,963218700000000.0,160052321704948.22,2726365566666.6665,87.66682639176682,89.22863706149339,9.632187e+16,1.6005232170494824e+16,93.87874760183898,4001308042623773.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002983512196565785,
2017-04-19,,13540.32,11614982634454.82,963218700000000.0,160055279519346.6,2726206600000.0,87.6782014090344,89.2329966216815,9.632187e+16,1.600552795193466e+16,93.87327379753351,4001381987983733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027962113775876762,
2017-04-20,,13542.076666666666,11615550095122.91,963218700000000.0,160058237333744.97,2726047633333.3335,87.68957642630197,89.23735618186959,9.632187e+16,1.6005823733374496e+16,93.86779999322805,4001455933343692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026089874186485673,
2017-04-21,,13543.833333333334,11616117555791.0,963218700000000.0,160061195148143.34,2725888666666.6665,87.70095144356955,89.24171574205768,9.632187e+16,1.6006119514814334e+16,93.86232618892257,4001529878703651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024218402724482946,
2017-04-22,,13545.59,11616685016459.09,963218700000000.0,160064152962541.7,2725729700000.0,87.71232646083713,89.24607530224579,9.632187e+16,1.600641529625417e+16,93.8568523846171,4001603824063610.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00223476989172533,
2017-04-23,,13547.346666666666,11617252477127.18,963218700000000.0,160067110776940.06,2725570733333.3335,87.7237014781047,89.25043486243388,9.632187e+16,1.6006711077694006e+16,93.85137858031163,4001677769423569.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020477762292567814,
2017-04-24,,13549.103333333333,11617819937795.27,963218700000000.0,160070068591338.44,2725411766666.6665,87.73507649537228,89.25479442262197,9.632187e+16,1.6007006859133844e+16,93.84590477600617,4001751714783528.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018608592378588362,
2017-04-25,,13550.86,11618387398463.36,963218700000000.0,160073026405736.8,2725252800000.0,87.74645151263987,89.25915398281008,9.632187e+16,1.600730264057368e+16,93.84043097170068,4001825660143488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001674018870386318,
2017-04-26,,13552.616666666667,11618954859131.45,963218700000000.0,160075984220135.16,2725093833333.3335,87.75782652990745,89.26351354299817,9.632187e+16,1.6007598422013516e+16,93.83495716739522,4001899605503447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014872550797324635,
2017-04-27,,13554.373333333333,11619522319799.541,963218700000000.0,160078942034533.53,2724934866666.6665,87.76920154717502,89.26787310318628,9.632187e+16,1.6007894203453354e+16,93.82948336308975,4001973550863406.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001300567818829368,
2017-04-28,,13556.13,11620089780467.63,963218700000000.0,160081899848931.9,2724775900000.0,87.7805765644426,89.27223266337437,9.632187e+16,1.600818998489319e+16,93.82400955878428,4002047496223365.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011139570406470956,
2017-04-29,,13557.886666666667,11620657241135.72,963218700000000.0,160084857663330.28,2724616933333.3335,87.79195158171018,89.27659222356246,9.632187e+16,1.6008485766333026e+16,93.8185357544788,4002121441583324.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009274226981947908,
2017-04-30,,13559.643333333333,11621224701803.81,963218700000000.0,160087815477728.62,2724457966666.6665,87.80332659897775,89.28095178375057,9.632187e+16,1.6008781547772864e+16,93.81306195017333,4002195386943284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007409647445204559,
2017-05-01,,13561.4,11621792162471.9,963218700000000.0,160090773292127.0,2724299000000.0,87.81470161624533,89.28531134393866,9.632187e+16,1.60090773292127e+16,93.80758814586787,4002269332303243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005545831327096185,
2017-05-02,,13562.106451612903,11623028346791.975,963218700000000.0,160141408324149.7,2724579032258.0645,87.81927613197331,89.29480842496999,9.632187e+16,1.6014140832414968e+16,93.81723068170261,4003535208103810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008525461854969052,
2017-05-03,,13562.812903225806,11624264531112.049,963218700000000.0,160192043356172.34,2724859064516.129,87.82385064770129,89.30430550600133,9.632187e+16,1.6019204335617236e+16,93.82687321753737,4004801083904377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011504982223389248,
2017-05-04,,13563.519354838709,11625500715432.123,963218700000000.0,160242678388195.03,2725139096774.1934,87.82842516342927,89.31380258703265,9.632187e+16,1.6024267838819504e+16,93.83651575337211,4006066959704944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014484392438469662,
2017-05-05,,13564.225806451612,11626736899752.197,963218700000000.0,160293313420217.72,2725419129032.2583,87.83299967915724,89.323299668064,9.632187e+16,1.602933134202177e+16,93.84615828920687,4007332835505510.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001746369250631652,
2017-05-06,,13564.932258064515,11627973084072.271,963218700000000.0,160343948452240.38,2725699161290.3228,87.83757419488522,89.33279674909532,9.632187e+16,1.6034394845224038e+16,93.85580082504161,4008598711306077.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002044288243304049,
2017-05-07,,13565.63870967742,11629209268392.346,963218700000000.0,160394583484263.06,2725979193548.387,87.8421487106132,89.34229383012666,9.632187e+16,1.6039458348426306e+16,93.86544336087637,4009864587106644.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023421962224750015,
2017-05-08,,13566.345161290323,11630445452712.42,963218700000000.0,160445218516285.75,2726259225806.4517,87.84672322634118,89.35179091115799,9.632187e+16,1.6044521851628574e+16,93.87508589671111,4011130462907211.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026400931887549106,
2017-05-09,,13567.051612903226,11631681637032.494,963218700000000.0,160495853548308.4,2726539258064.516,87.85129774206916,89.36128799218933,9.632187e+16,1.6049585354830842e+16,93.88472843254587,4012396338707778.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002937979142754621,
2017-05-10,,13567.758064516129,11632917821352.568,963218700000000.0,160546488580331.1,2726819290322.5806,87.85587225779715,89.37078507322066,9.632187e+16,1.605464885803311e+16,93.89437096838061,4013662214508345.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003235854085084755,
2017-05-11,,13568.464516129032,11634154005672.643,963218700000000.0,160597123612353.78,2727099322580.645,87.86044677352511,89.380282154252,9.632187e+16,1.6059712361235378e+16,93.90401350421537,4014928090308912.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035337180163554915,
2017-05-12,,13569.170967741935,11635390189992.717,963218700000000.0,160647758644376.44,2727379354838.7095,87.8650212892531,89.38977923528333,9.632187e+16,1.6064775864437646e+16,93.91365604005011,4016193966109479.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038315709371781193,
2017-05-13,,13569.877419354838,11636626374312.791,963218700000000.0,160698393676399.12,2727659387096.7744,87.86959580498107,89.39927631631467,9.632187e+16,1.6069839367639912e+16,93.92329857588487,4017459841910046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004129412848162373,
2017-05-14,,13570.583870967741,11637862558632.865,963218700000000.0,160749028708421.8,2727939419354.839,87.87417032070906,89.408773397346,9.632187e+16,1.607490287084218e+16,93.93294111171961,4018725717710613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004427243749919096,
2017-05-15,,13571.290322580644,11639098742952.94,963218700000000.0,160799663740444.47,2728219451612.9033,87.87874483643704,89.41827047837734,9.632187e+16,1.6079966374044448e+16,93.94258364755437,4019991593511180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004725063643058691,
2017-05-16,,13571.996774193547,11640334927273.014,963218700000000.0,160850298772467.16,2728499483870.968,87.88331935216502,89.42776755940866,9.632187e+16,1.6085029877246716e+16,93.95222618338912,4021257469311747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0050228725281913356,
2017-05-17,,13572.703225806452,11641571111593.086,963218700000000.0,160900933804489.84,2728779516129.032,87.88789386789298,89.43726464044,9.632187e+16,1.6090093380448984e+16,93.96186871922387,4022523345112314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00532067040592743,
2017-05-18,,13573.409677419355,11642807295913.16,963218700000000.0,160951568836512.53,2729059548387.0967,87.89246838362097,89.44676172147133,9.632187e+16,1.6095156883651252e+16,93.97151125505862,4023789220912881.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0056184572768773755,
2017-05-19,,13574.116129032258,11644043480233.234,963218700000000.0,161002203868535.2,2729339580645.161,87.89704289934895,89.45625880250267,9.632187e+16,1.610022038685352e+16,93.98115379089337,4025055096713448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005916233141651128,
2017-05-20,,13574.822580645161,11645279664553.309,963218700000000.0,161052838900557.88,2729619612903.2256,87.90161741507693,89.465755883534,9.632187e+16,1.6105283890055788e+16,93.99079632672812,4026320972514015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006213998000859089,
2017-05-21,,13575.529032258064,11646515848873.383,963218700000000.0,161103473932580.56,2729899645161.2905,87.90619193080491,89.47525296456534,9.632187e+16,1.6110347393258054e+16,94.00043886256287,4027586848314581.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006511751855110992,
2017-05-22,,13576.235483870967,11647752033193.457,963218700000000.0,161154108964603.22,2730179677419.355,87.91076644653289,89.48475004559667,9.632187e+16,1.6115410896460322e+16,94.01008139839762,4028852724115148.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006809494705017238,
2017-05-23,,13576.94193548387,11648988217513.531,963218700000000.0,161204743996625.9,2730459709677.4194,87.91534096226086,89.49424712662801,9.632187e+16,1.612047439966259e+16,94.01972393423237,4030118599915715.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007107226551188006,
2017-05-24,,13577.648387096773,11650224401833.605,963218700000000.0,161255379028648.6,2730739741935.484,87.91991547798884,89.50374420765934,9.632187e+16,1.6125537902864858e+16,94.02936647006712,4031384475716282.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00740494739423303,
2017-05-25,,13578.354838709676,11651460586153.68,963218700000000.0,161306014060671.25,2731019774193.5483,87.92448999371682,89.51324128869068,9.632187e+16,1.6130601406067126e+16,94.03900900590187,4032650351516849.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007702657234762267,
2017-05-26,,13579.06129032258,11652696770473.754,963218700000000.0,161356649092693.94,2731299806451.613,87.9290645094448,89.522738369722,9.632187e+16,1.6135664909269394e+16,94.04865154173662,4033916227317416.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008000356073385673,
2017-05-27,,13579.767741935484,11653932954793.828,963218700000000.0,161407284124716.62,2731579838709.6772,87.93363902517278,89.53223545075335,9.632187e+16,1.6140728412471662e+16,94.05829407757138,4035182103117983.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008298043910713204,
2017-05-28,,13580.474193548387,11655169139113.902,963218700000000.0,161457919156739.28,2731859870967.7417,87.93821354090076,89.54173253178467,9.632187e+16,1.614579191567393e+16,94.06793661340612,4036447978918550.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008595720747354374,
2017-05-29,,13581.18064516129,11656405323433.977,963218700000000.0,161508554188761.97,2732139903225.8066,87.94278805662873,89.55122961281602,9.632187e+16,1.6150855418876196e+16,94.07757914924088,4037713854719117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008893386583919138,
2017-05-30,,13581.887096774193,11657641507754.05,963218700000000.0,161559189220784.66,2732419935483.871,87.94736257235671,89.56072669384734,9.632187e+16,1.6155918922078464e+16,94.08722168507562,4038979730519684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009191041421017232,
2017-05-31,,13582.593548387096,11658877692074.125,963218700000000.0,161609824252807.3,2732699967741.9355,87.95193708808469,89.57022377487868,9.632187e+16,1.6160982425280732e+16,94.09686422091038,4040245606320251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00948868525925839,
2017-06-01,,13583.3,11660113876394.2,963218700000000.0,161660459284830.0,2732980000000.0,87.95651160381267,89.57972085591001,9.632187e+16,1.6166045928483e+16,94.10650675674512,4041511482120818.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00948568503659919,
2017-06-02,,13585.203333333333,11661335275251.227,963218700000000.0,161696357208352.7,2733175600000.0,87.96883633789196,89.58910434648531,9.632187e+16,1.616963572083527e+16,94.11324198083078,4042408930208885.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0093906902032308,
2017-06-03,,13587.106666666667,11662556674108.252,963218700000000.0,161732255131875.4,2733371200000.0,87.98116107197126,89.59848783706063,9.632187e+16,1.617322551318754e+16,94.11997720491644,4043306378296953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009295755404635564,
2017-06-04,,13589.009999999998,11663778072965.28,963218700000000.0,161768153055398.1,2733566800000.0,87.99348580605056,89.60787132763593,9.632187e+16,1.617681530553981e+16,94.1267124290021,4044203826385020.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009200880583920545,
2017-06-05,,13590.913333333332,11664999471822.307,963218700000000.0,161804050978920.8,2733762400000.0,88.00581054012984,89.61725481821125,9.632187e+16,1.618040509789208e+16,94.13344765308774,4045101274473088.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009106065684264308,
2017-06-06,,13592.816666666666,11666220870679.332,963218700000000.0,161839948902443.5,2733958000000.0,88.01813527420913,89.62663830878655,9.632187e+16,1.618399489024435e+16,94.1401828771734,4045998722561155.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009011310648917359,
2017-06-07,,13594.72,11667442269536.36,963218700000000.0,161875846825966.2,2734153600000.0,88.03046000828843,89.63602179936187,9.632187e+16,1.618758468259662e+16,94.14691810125906,4046896170649223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008916615421201923,
2017-06-08,,13596.623333333333,11668663668393.387,963218700000000.0,161911744749488.9,2734349200000.0,88.04278474236773,89.64540528993717,9.632187e+16,1.619117447494889e+16,94.15365332534472,4047793618737290.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008821979944511726,
2017-06-09,,13598.526666666667,11669885067250.412,963218700000000.0,161947642673011.6,2734544800000.0,88.05510947644702,89.65478878051249,9.632187e+16,1.619476426730116e+16,94.16038854943038,4048691066825358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008727404162311547,
2017-06-10,,13600.43,11671106466107.44,963218700000000.0,161983540596534.3,2734740400000.0,88.0674342105263,89.66417227108779,9.632187e+16,1.619835405965343e+16,94.16712377351604,4049588514913425.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008632888018137885,
2017-06-11,,13602.333333333332,11672327864964.467,963218700000000.0,162019438520057.0,2734936000000.0,88.0797589446056,89.67355576166311,9.632187e+16,1.62019438520057e+16,94.1738589976017,4050485963001493.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008538431455598294,
2017-06-12,,13604.236666666666,11673549263821.492,963218700000000.0,162055336443579.7,2735131600000.0,88.0920836786849,89.68293925223841,9.632187e+16,1.620553364435797e+16,94.18059422168736,4051383411089560.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008444034418371604,
2017-06-13,,13606.14,11674770662678.52,963218700000000.0,162091234367102.4,2735327200000.0,88.10440841276419,89.69232274281373,9.632187e+16,1.620912343671024e+16,94.187329445773,4052280859177628.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008349696850207255,
2017-06-14,,13608.043333333333,11675992061535.547,963218700000000.0,162127132290625.1,2735522800000.0,88.11673314684347,89.70170623338903,9.632187e+16,1.621271322906251e+16,94.19406466985866,4053178307265695.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00825541869492552,
2017-06-15,,13609.946666666667,11677213460392.572,963218700000000.0,162163030214147.8,2735718400000.0,88.12905788092277,89.71108972396435,9.632187e+16,1.621630302141478e+16,94.20079989394432,4054075755353763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008161199896417726,
2017-06-16,,13611.849999999999,11678434859249.6,963218700000000.0,162198928137670.5,2735914000000.0,88.14138261500207,89.72047321453965,9.632187e+16,1.621989281376705e+16,94.20753511802998,4054973203441830.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008067040398645808,
