timestamp,MVRV_V10,MVRV_Pct6m,ExchangeFlow_V10,OBV_Momentum,STH_SOPR,FearGreed_Normalized,Hashrate_7dMA,Hashrate_Chg30d,ActiveAddresses_7d,Puell_Multiple
2021-11-09,2.195437497794301,0.9921296296296296,0.0016830549145507297,1531.5957664836897,1.2862962781558667,0.84,147879156.6950616,0.6286326399056978,706036.0,1.5861897008421038
2021-11-10,1.953021147139471,0.9708333333333333,0.002144473792339688,1952.7224357513478,1.2409345957847544,0.75,147879156.6950616,0.6286326399056978,706036.0,1.563081702175513
2021-11-11,1.9172242254628546,0.962037037037037,0.001963833072447109,1788.6294956165366,1.233841518209726,0.77,147879156.6950616,0.6286326399056978,706036.0,1.515497088446608
2021-11-12,1.8317663656116447,0.9344907407407408,0.0023909885220320054,2177.5300244598184,1.217035286444398,0.74,149801577.91025072,0.6729299397179473,706036.0,1.4921344694859857
2021-11-13,1.8406662886367886,0.937037037037037,0.0028403461213680876,2586.4909555073828,1.2173991886708229,0.72,149801577.91025072,0.6729299397179473,699464.0,1.4848313527129346
2021-11-14,1.9360425641836152,0.9655092592592592,0.0037801417651243956,3441.205523926532,1.2343960512790901,0.74,149801577.91025072,0.6729299397179473,699464.0,1.4910257300694882
2021-11-15,1.7299393252383866,0.8810185185185185,0.0025911770369084265,2357.4900764407357,1.1936132450020283,0.72,149801577.91025072,0.6729299397179473,699464.0,1.4993598844727263
2021-11-16,1.3751622289466459,0.8122685185185186,-0.003933091936696319,-3571.052250082721,1.1233902893901944,0.71,151849221.426956,0.4632630050493636,699464.0,1.395340250625802
2021-11-17,1.3999414919550115,0.8152777777777778,-0.010897480518502416,-9872.147615282796,1.1252798438222296,0.52,151849221.426956,0.4632630050493636,698835.1428571428,1.3729050241171614
2021-11-18,1.061939604573159,0.768287037037037,-0.01676237169384656,-15150.931836302625,1.058416682456316,0.54,151849221.426956,0.4632630050493636,698835.1428571428,1.3466397688542682
2021-11-19,1.1753402632274041,0.7868055555555555,-0.023110398903716627,-20824.397895350354,1.0781888280910639,0.34,151849221.426956,0.4632630050493636,698835.1428571428,1.3045810508690836
2021-11-20,1.3329772015556849,0.8006944444444445,-0.028738733784955894,-25828.13383089844,1.106691456720732,0.43,154517915.65334174,0.7812065715786078,698835.1428571428,1.334780725685329
2021-11-21,1.2232897563184262,0.7819444444444444,-0.03499069809965978,-31380.165179545875,1.084509417646466,0.49,154517915.65334174,0.7812065715786078,703290.7142857143,1.3409113833191662
2021-11-22,0.9930453968603755,0.7400462962962963,-0.04432304439485685,-39644.439347997075,1.0388106322938646,0.5,154517915.65334174,0.7812065715786078,703290.7142857143,1.296362286159162
2021-11-23,1.1179143221143193,0.762962962962963,-0.047950449289723356,-42771.99555040267,1.060804423467269,0.33,154517915.65334174,0.7812065715786078,703290.7142857143,1.2859892642031334
2021-11-24,1.0803942427504667,0.7502314814814814,-0.05010050889626995,-44559.67724630621,1.0513793587394413,0.42,157407467.33294562,0.5315486119516672,703290.7142857143,1.277646131928757
2021-11-25,1.2568857453347901,0.7856481481481481,-0.05094110216874656,-45181.54676960851,1.0825446934101621,0.32,157407467.33294562,0.5315486119516672,702032.8571428572,1.3095976100479905
2021-11-26,0.7518575371308839,0.7143518518518519,-0.05338192621419351,-47213.425344847376,0.9851140744503817,0.47,157407467.33294562,0.5315486119516672,702032.8571428572,1.2453021062927836
2021-11-27,0.8492378406392889,0.7148148148148148,-0.05708815830403344,-50347.91057708021,1.0021225429762113,0.21,157407467.33294562,0.5315486119516672,702032.8571428572,1.221789616488588
2021-11-28,1.099087316952323,0.7493055555555556,-0.06040261523089519,-53101.45757995418,1.0475164157016825,0.27,159557441.25718355,0.38019763228560377,702032.8571428572,1.2195936663237852
2021-11-29,1.1416805693758405,0.7613425925925926,-0.05966107040597822,-52304.914918935276,1.054493750037539,0.33,159557441.25718355,0.38019763228560377,701384.4285714285,1.2811277786112827
2021-11-30,1.0553010338657047,0.7266203703703704,-0.057778544977168375,-50524.925029160106,1.0373802061624344,0.4,159557441.25718355,0.38019763228560377,701384.4285714285,1.2725336424432325
2021-12-01,1.0710419636823008,0.7293981481481482,-0.05582268595202095,-48682.44904110138,1.039996863950701,0.34,159557441.25718355,0.38019763228560377,701384.4285714285,1.2711621206750154
2021-12-02,0.9966533352306052,0.7018518518518518,-0.055233598710425595,-48006.02085596917,1.0257858114862053,0.32,162147636.58110544,0.7560226675807138,701384.4285714285,1.2538485313757783
2021-12-03,0.7129110934154597,0.674537037037037,-0.052251675278000904,-45243.69410644437,0.9723723538364677,0.31,162147636.58110544,0.7560226675807138,703875.0,1.2303665896339178
2021-12-04,0.2837575545418636,0.5884259259259259,-0.0570949413628246,-49126.69797670678,0.8919092554969141,0.25,162147636.58110544,0.7560226675807138,703875.0,1.07689226049286
2021-12-05,0.3031141894891146,0.6006944444444444,-0.06290741932179957,-53781.48656797281,0.8968087230036726,0.18,162147636.58110544,0.7560226675807138,703875.0,1.0791990238871878
2021-12-06,0.3993632836279584,0.6356481481481482,-0.07046357492802147,-59868.873893082025,0.9160575106789504,0.16,168664808.03813386,0.6772920473682342,703875.0,1.0713698976217103
2021-12-07,0.40844067859587185,0.6335648148148149,-0.07819477917711715,-66041.58484172274,0.9178669892408174,0.25,168664808.03813386,0.6772920473682342,693679.8571428572,1.1160369928538123
2021-12-08,0.39148376284503233,0.625,-0.08619874317307125,-72290.18062630272,0.9150264605366475,0.28,168664808.03813386,0.6772920473682342,693679.8571428572,1.0982001301590674
2021-12-09,0.10367664660490784,0.4613425925925926,-0.09490740411652417,-78982.33287486166,0.861476875651574,0.29,168664808.03813386,0.6772920473682342,693679.8571428572,1.0687216656728382
2021-12-10,0.05873856336055521,0.4321759259259259,-0.10309310293076386,-85131.30422640813,0.8536575445489255,0.24,171567432.4358096,0.5917870931592577,693679.8571428572,1.0490614113894983
2021-12-11,0.2719874772142306,0.5636574074074074,-0.09949370344592938,-81559.86701649439,0.8938721311191686,0.16,171567432.4358096,0.5917870931592577,689594.1428571428,1.0537486596124526
2021-12-12,0.33165129522046516,0.6016203703703704,-0.09442344299162678,-76851.05903604522,0.9050410944519055,0.27,171567432.4358096,0.5917870931592577,689594.1428571428,1.0753586199828267
2021-12-13,0.0017837521986794672,0.39375,-0.09007719506442044,-72795.05615377845,0.8440707703652279,0.28,171567432.4358096,0.5917870931592577,689594.1428571428,1.0429834507412685
2021-12-14,0.15678690164200323,0.48194444444444445,-0.08856943097949625,-71023.89750822994,0.8737688938697523,0.21,172844135.8801914,0.4297696241430071,689594.1428571428,1.0209797225386814
2021-12-15,0.20208858829348525,0.5106481481481482,-0.08590195999311075,-68332.51378208841,0.883159201642315,0.28,172844135.8801914,0.4297696241430071,689445.0,1.038633298223774
2021-12-16,0.07530805051886204,0.4136574074074074,-0.08129377533602118,-64276.97231609735,0.8607154164060079,0.29,172844135.8801914,0.4297696241430071,689445.0,1.0469399405522704
2021-12-17,-0.0775478191741558,0.3456018518518518,-0.07700689574363555,-60524.70073841221,0.8337733395704373,0.23,172844135.8801914,0.4297696241430071,689445.0,1.0130725470265125
2021-12-18,-0.01330917942143686,0.36550925925925926,-0.07344258987694749,-57380.392835149425,0.8466807395881822,0.24,171489497.22744226,0.2442859972271576,689445.0,1.0022505943190165
2021-12-19,-0.03355289847945542,0.35208333333333336,-0.070987045817683,-55150.984626209945,0.8435213604669101,0.29,171489497.22744226,0.2442859972271576,685406.2857142857,1.0129709168966319
2021-12-20,-0.01458430562401143,0.3592592592592593,-0.0685206649495238,-52920.3681749535,0.847085456731303,0.25,171489497.22744226,0.2442859972271576,685406.2857142857,0.9951815510744059
2021-12-21,0.17598828859940402,0.48912037037037037,-0.062427870862240664,-47942.93059762544,0.8816779629716073,0.27,171489497.22744226,0.2442859972271576,685406.2857142857,1.0368606942243408
2021-12-22,0.1404309981754979,0.45393518518518516,-0.05661299442477156,-43266.294249192,0.8753726598728272,0.45,171639062.6495169,0.49475915251314384,685406.2857142857,1.0459156485518994
2021-12-23,0.3588025579438241,0.6104166666666667,-0.052381213452028515,-39847.74956434965,0.9148373884364124,0.34,171639062.6495169,0.49475915251314384,685827.5714285715,1.0487139135197927
2021-12-24,0.35045940846921625,0.6011574074074074,-0.04590769767834196,-34773.29562818236,0.9129584591484778,0.41,171639062.6495169,0.49475915251314384,685827.5714285715,1.087318329699547
2021-12-25,0.30102457485049305,0.5724537037037037,-0.039240480333042345,-29583.06874165975,0.9039541218358306,0.39,171639062.6495169,0.49475915251314384,685827.5714285715,1.080918981635427
2021-12-26,0.3321688588172207,0.5898148148148148,-0.03368414599550416,-25292.126652633073,0.9094922073633012,0.37,172561514.3506021,0.30952479939277877,685827.5714285715,1.0652620385446583
2021-12-27,0.3183896838573056,0.5787037037037037,-0.026638319529417077,-19931.48581380502,0.9065344093814579,0.4,172561514.3506021,0.30952479939277877,678185.0,1.082826976291831
2021-12-28,-0.007312526840560297,0.3199074074074074,-0.021400049171203122,-15952.676822472713,0.8488830585320214,0.41,172561514.3506021,0.30952479939277877,678185.0,1.034567487419054
2021-12-29,-0.1231547121650547,0.26273148148148145,-0.016148885021235827,-11987.190072858823,0.8289134337811835,0.27,172561514.3506021,0.30952479939277877,678185.0,1.0068851104054226
2021-12-30,-0.06230711084112067,0.28587962962962965,-0.01094830318203604,-8091.085633500945,0.8404591031787088,0.22,168487973.07772183,0.1968905441230766,678185.0,0.9956595743688536
2021-12-31,-0.15908248595276836,0.24097222222222223,-0.0074522288199429,-5482.7653559466125,0.8244294243325876,0.28,168487973.07772183,0.1968905441230766,673135.8571428572,0.9975468636809798
2022-01-01,-0.008416471028896455,0.31296296296296294,-0.003964320857192431,-2904.0279561579227,0.851437943003239,0.21,168487973.07772183,0.1968905441230766,673135.8571428572,0.9940612921220803
2022-01-02,-0.057122231514456744,0.2826388888888889,-4.622726042205578e-05,-33.72811548656318,0.8438087382027243,0.29,168487973.07772183,0.1968905441230766,673135.8571428572,0.9952689504123121
2022-01-03,-0.14787373755037342,0.22916666666666666,-0.0006456092551713679,-470.57349097775295,0.8293656114266351,0.29,165337713.17225033,0.17628410720847554,673135.8571428572,0.9849889831709399
2022-01-04,-0.21630430363517547,0.20555555555555555,-0.001303569070018401,-949.2717250650749,0.8194670452322882,0.23,165337713.17225033,0.17628410720847554,666736.1428571428,0.9761651680546539
2022-01-05,-0.4692740039104152,0.13217592592592592,-0.002735357273729028,-1989.249431771692,0.7782085241402183,0.24,165337713.17225033,0.17628410720847554,666736.1428571428,0.9640812712097105
2022-01-06,-0.5136054628685586,0.11574074074074074,-0.00752329397741215,-5456.952727527474,0.773348810551781,0.15,165337713.17225033,0.17628410720847554,666736.1428571428,0.9056586242765106
2022-01-07,-0.6785781806553204,0.08402777777777778,-0.013512946643624289,-9775.57751422003,0.7480446673699166,0.18,164725308.45446873,0.3469254235924477,666736.1428571428,0.8821082000663365
2022-01-08,-0.675909395376126,0.08101851851851852,-0.020259801220698617,-14623.45077832113,0.7521136545950835,0.1,164725308.45446873,0.3469254235924477,665535.0,0.8756104908981709
2022-01-09,-0.6640255326839368,0.07916666666666666,-0.0269757580628699,-19431.87788369821,0.7577057293638403,0.23,164725308.45446873,0.3469254235924477,665535.0,0.8802139394232388
2022-01-10,-0.6761539100454156,0.07430555555555556,-0.03317039177867357,-23842.677924555144,0.7592301262877242,0.23,164725308.45446873,0.3469254235924477,665535.0,0.8740245019266344
2022-01-11,-0.5869398709638252,0.10092592592592593,-0.03750781219123958,-26905.536029720097,0.7778635379555501,0.21,166641665.73728672,0.315144508670558,665535.0,0.8859295996959806
2022-01-12,-0.47131373838180773,0.13055555555555556,-0.03980927481855162,-28507.077174154343,0.8015649933846349,0.22,166641665.73728672,0.315144508670558,661572.5714285715,0.9064713150427451
2022-01-13,-0.6253738243198452,0.08125,-0.03780680833409071,-27047.89969233109,0.7796815063879258,0.21,166641665.73728672,0.315144508670558,661572.5714285715,0.9100995444825895
2022-01-14,-0.5788156242808519,0.09398148148148149,-0.034569922525821264,-24709.612852765364,0.7918173779584095,0.21,166641665.73728672,0.315144508670558,661572.5714285715,0.8964051261436291
2022-01-15,-0.5830631096461723,0.09004629629629629,-0.02955763512498855,-21103.354334485717,0.795145327273528,0.23,173379072.22855058,0.4945287247847545,661572.5714285715,0.9040310600658045
2022-01-16,-0.5913195792251749,0.08217592592592593,-0.025299724302405804,-18046.374487015535,0.7979802849520303,0.21,173379072.22855058,0.4945287247847545,663281.4285714285,0.9023196899671266
2022-01-17,-0.6950442971638524,0.03287037037037037,-0.02109824545534445,-15035.857254279545,0.7851385505153633,0.22,173379072.22855058,0.4945287247847545,663281.4285714285,0.8903521955375028
2022-01-18,-0.6871565372346129,0.03356481481481482,-0.01850536981802406,-13175.310088083032,0.7917137611919838,0.24,173379072.22855058,0.4945287247847545,663281.4285714285,0.8782327592634054
2022-01-19,-0.7722385525302776,0.015277777777777777,-0.016412180414317468,-11677.729448309285,0.7823963606540272,0.24,177891570.49378,0.8397009153911068,663281.4285714285,0.8767537908102663
2022-01-20,-0.8892489066166426,0.007175925925925926,-0.014088172777590788,-10016.320453025633,0.767203302848998,0.24,177891570.49378,0.8397009153911068,654640.2857142857,0.8823953984225286
2022-01-21,-1.370036541691081,0.000462962962962963,-0.013767655348450128,-9773.766844829428,0.6905867423903481,0.19,177891570.49378,0.8397009153911068,654640.2857142857,0.8064532905508507
2022-01-22,-1.5267206063646441,0.001851851851851852,-0.018809399612101374,-13313.659213158884,0.6681044343205117,0.13,177891570.49378,0.8397009153911068,654640.2857142857,0.7411637530672142
2022-01-23,-1.3965766412992497,0.010185185185185186,-0.022306905818854954,-15741.00819875847,0.6944548864885979,0.11,181472106.2939829,0.3732293748940536,654640.2857142857,0.740936439670532
2022-01-24,-1.353091675973963,0.016666666666666666,-0.024434371553267713,-17198.846557709156,0.7065038255216806,0.13,181472106.2939829,0.3732293748940536,653892.8571428572,0.733644740071864
2022-01-25,-1.3256035988350974,0.02199074074074074,-0.022346312240651374,-15710.631479348405,0.7157679962930416,0.12,181472106.2939829,0.3732293748940536,653892.8571428572,0.7625094446739732
2022-01-26,-1.3487783132046565,0.021527777777777778,-0.019318755113131622,-13567.4876274321,0.7163966646500638,0.23,181472106.2939829,0.3732293748940536,653892.8571428572,0.7831586168230545
2022-01-27,-1.3136822973651814,0.029166666666666667,-0.017839696530133824,-12515.029158757883,0.7271953928798036,0.2,185746122.56457168,0.4132350751773832,653892.8571428572,0.7595138015253825
2022-01-28,-1.2554828406741256,0.03634259259259259,-0.014034445761047462,-9834.035769309849,0.7420465482802773,0.24,185746122.56457168,0.4132350751773832,650634.8571428572,0.7734022954160402
2022-01-29,-1.2120753538562525,0.043287037037037034,-0.004022969006050409,-2815.7854967307067,0.7547388830597148,0.24,185746122.56457168,0.4132350751773832,650634.8571428572,0.789565001186028
2022-01-30,-1.2541105193439857,0.0412037037037037,0.005039302016974404,3523.7172422966687,0.7529543717909603,0.29,185746122.56457168,0.4132350751773832,650634.8571428572,0.7917193645308116
2022-01-31,-1.1954788030248917,0.05486111111111111,0.012706028826672681,8878.235419214936,0.7688283582035067,0.2,188670854.77007893,0.33699949351387026,650634.8571428572,0.7838862282543047
2022-02-01,-1.180504533565517,0.060648148148148145,0.01596120037061612,11146.839525359333,0.7775726115264617,0.26,188670854.77007893,0.33699949351387026,651662.4285714285,0.8041967041262056
2022-02-02,-1.402017963500214,0.01990740740740741,0.016211481754632724,11312.220287583186,0.7453904699090369,0.28,188670854.77007893,0.33699949351387026,651662.4285714285,0.7926721691316225
2022-02-03,-1.3632257704793391,0.033796296296296297,0.015313991570527504,10672.985268654185,0.7579759448678366,0.2,188670854.77007893,0.33699949351387026,651662.4285714285,0.7676457012052379
2022-02-04,-0.8722181984808928,0.08333333333333333,0.015818503330888987,11019.046452070586,0.848824980054294,0.2,189174237.77159223,0.2367595683569237,651662.4285714285,0.8077993539160815
